train_id,latitude,longitude,timestamp,speed,track_id,signal_status,direction,distance_to_next_train,time_to_next_signal,weather_condition,signal_visible,brake_applied,anomaly
100198,18.926165255183108,73.96697038083589,2025-01-01 00:18:00,21,A,GREEN,S,2.18,88,storm,0,1,none
100199,18.913227535505918,73.94592875387255,2025-01-01 00:19:00,46,A,YELLOW,E,4.9,80,clear,0,0,none
100200,18.706301691749907,74.17788874935763,2025-01-01 00:20:00,20,A,GREEN,W,0.41,128,rain,0,0,none
100201,18.679002435669577,74.13093913365782,2025-01-01 00:21:00,21,B,RED,S,1.62,43,rain,0,1,none
100202,18.78682542246358,74.25970930471776,2025-01-01 00:22:00,93,B,GREEN,W,1.1,71,clear,0,1,none
100203,18.716125776324663,74.24192108641417,2025-01-01 00:23:00,61,B,GREEN,N,2.34,96,fog,0,0,none
100204,18.545799917721894,74.03148887285076,2025-01-01 00:24:00,30,A,GREEN,E,4.85,161,clear,0,0,none
100205,18.621851645525215,73.98961142435996,2025-01-01 00:25:00,75,A,YELLOW,N,4.63,9,fog,0,0,none
100206,18.518059345207078,74.19022547889527,2025-01-01 00:26:00,56,A,RED,E,2.65,25,clear,1,1,none
100207,18.89548755619766,73.81758899656718,2025-01-01 00:27:00,94,A,GREEN,N,2.62,11,storm,1,1,none
100208,18.679527525121784,73.98531654553435,2025-01-01 00:28:00,42,A,GREEN,N,3.95,173,clear,0,0,none
100209,18.85042480054558,74.1503708287499,2025-01-01 00:29:00,24,A,GREEN,S,0.3,162,fog,0,1,none
100210,18.93086970319179,74.09784956853953,2025-01-01 00:30:00,83,A,GREEN,N,4.03,49,rain,0,0,none
100211,18.940675592378877,74.30736076293262,2025-01-01 00:31:00,38,C,RED,S,3.71,89,clear,1,1,none
100212,18.831161295761817,73.93154260644533,2025-01-01 00:32:00,87,C,YELLOW,W,4.32,15,fog,1,0,none
100213,18.71129727602753,73.9433102569376,2025-01-01 00:33:00,39,A,YELLOW,E,3.92,120,fog,0,1,none
100214,18.925395070864678,73.9296861183829,2025-01-01 00:34:00,78,C,GREEN,E,1.99,168,storm,1,0,none
100215,18.769174330870847,74.19853984200634,2025-01-01 00:35:00,43,A,GREEN,N,1.97,153,fog,0,1,none
100216,18.914453256630686,74.15158598952848,2025-01-01 00:36:00,97,C,RED,W,1.52,55,fog,1,0,none
100217,18.53263304774585,74.0905515300815,2025-01-01 00:37:00,28,B,YELLOW,N,1.52,32,clear,1,0,signal_violation
100218,18.744543910424234,74.20515072119768,2025-01-01 00:38:00,98,A,GREEN,E,0.5,10,fog,0,1,none
100219,18.655406664150377,74.21992938178833,2025-01-01 00:39:00,26,A,GREEN,S,2.99,15,clear,1,0,none
100220,18.78258161608836,74.21354088822562,2025-01-01 00:40:00,74,B,GREEN,S,2.22,175,storm,0,0,none
100221,18.66959604920352,74.29476970082885,2025-01-01 00:41:00,65,A,RED,N,2.93,17,rain,1,1,none
100222,18.5696343956232,74.01710176530702,2025-01-01 00:42:00,72,C,RED,W,1.14,85,clear,0,1,none
100223,18.817447209771732,73.92718910691049,2025-01-01 00:43:00,84,B,RED,N,0.18,143,storm,1,0,none
100224,18.851341072972414,74.0926249538212,2025-01-01 00:44:00,71,B,GREEN,E,0.25,121,rain,0,0,none
100225,18.80767038049847,73.90388261184583,2025-01-01 00:45:00,44,B,GREEN,W,0.88,63,storm,1,1,none
100226,18.93098026559064,74.286188374232,2025-01-01 00:46:00,40,A,YELLOW,E,4.33,77,clear,1,0,none
100227,18.582781662304622,74.10567520146378,2025-01-01 00:47:00,36,B,YELLOW,N,3.68,6,storm,0,0,none
100228,18.53147241198003,73.87715942466234,2025-01-01 00:48:00,72,C,GREEN,E,1.07,57,fog,0,1,none
100229,18.818793039430886,73.95628364914943,2025-01-01 00:49:00,82,C,GREEN,E,2.8,135,clear,1,1,none
100230,18.898496735322,74.22648397468053,2025-01-01 00:50:00,72,B,RED,S,1.97,142,clear,1,1,none
100231,18.60680898192476,73.93949346980135,2025-01-01 00:51:00,97,C,YELLOW,S,1.03,44,rain,1,1,none
100232,18.56964826448767,74.05852870867353,2025-01-01 00:52:00,76,A,YELLOW,S,1.45,94,fog,0,1,none
100233,18.734154897587256,74.12838959692287,2025-01-01 00:53:00,61,B,YELLOW,E,2.94,142,rain,0,1,none
100234,18.861698672559484,73.85807826471051,2025-01-01 00:54:00,73,B,RED,E,0.96,5,rain,0,1,none
100235,18.994115558170268,74.03187730174612,2025-01-01 00:55:00,79,C,GREEN,W,4.97,177,fog,0,1,none
100236,18.91264787900491,74.25569537588093,2025-01-01 00:56:00,24,C,GREEN,S,0.7,84,clear,0,0,none
100237,18.87282270334686,74.28308989934133,2025-01-01 00:57:00,61,B,YELLOW,N,0.63,46,storm,1,0,none
100238,18.70918318853238,73.88167928404823,2025-01-01 00:58:00,43,A,GREEN,W,1.96,117,rain,0,1,none
100239,18.57469092565812,73.98200863455058,2025-01-01 00:59:00,48,C,GREEN,E,4.49,83,rain,0,0,none
100240,18.979810007237894,74.01098013353234,2025-01-01 00:00:00,31,A,GREEN,W,2.29,180,storm,0,1,none
100241,18.83611488657615,74.15849989427248,2025-01-01 00:01:00,41,B,RED,E,0.85,32,clear,0,0,none
100242,18.61578225049236,74.03150591459429,2025-01-01 00:02:00,69,A,RED,N,4.4,50,rain,1,1,none
100243,18.82351202401401,74.25906624333379,2025-01-01 00:03:00,63,C,YELLOW,N,0.34,91,clear,1,1,none
100244,18.769417540524486,74.03267857097268,2025-01-01 00:04:00,31,C,YELLOW,W,0.97,107,storm,0,0,none
100245,18.79320896171864,74.2641262484535,2025-01-01 00:05:00,31,C,YELLOW,E,1.34,133,storm,0,1,none
100246,18.873344547338725,74.14756049679472,2025-01-01 00:06:00,74,B,YELLOW,N,4.54,64,rain,1,1,none
100247,18.821826388884652,74.04985289773423,2025-01-01 00:07:00,47,A,GREEN,E,2.11,90,rain,0,1,none
100248,18.91901956734193,74.18333584171992,2025-01-01 00:08:00,77,C,RED,E,0.4,151,clear,0,0,none
100249,18.69231986009564,74.08298876720971,2025-01-01 00:09:00,22,B,YELLOW,E,3.44,122,clear,1,0,none
100250,18.681488866267102,74.05201591645316,2025-01-01 00:10:00,29,A,YELLOW,W,3.97,26,clear,0,1,none
100251,18.61433806921534,73.91102128564793,2025-01-01 00:11:00,20,A,RED,N,4.36,95,storm,0,1,none
100252,18.640452600488786,74.10920367602365,2025-01-01 00:12:00,72,B,RED,W,1.98,46,fog,0,0,none
100253,18.66540605544255,73.98878709046281,2025-01-01 00:13:00,78,A,RED,S,0.86,151,clear,1,1,none
100254,18.600349258299975,73.87611259894376,2025-01-01 00:14:00,41,B,GREEN,S,1.18,169,fog,0,1,none
100255,18.534093482338633,74.21560536180617,2025-01-01 00:15:00,54,A,GREEN,S,3.1,124,clear,1,1,none
100256,18.729113584843248,74.18068797443296,2025-01-01 00:16:00,79,B,GREEN,N,2.14,62,storm,1,1,none
100257,18.86538030050848,73.84694386798306,2025-01-01 00:17:00,40,C,RED,S,3.79,113,storm,1,1,none
100258,18.907534114160644,74.16944100267747,2025-01-01 00:18:00,57,A,RED,S,4.67,109,clear,0,1,none
100259,18.593941613821553,74.22286515263463,2025-01-01 00:19:00,76,B,YELLOW,S,0.82,101,clear,0,1,overspeed
100260,18.943572425658708,73.86011509797717,2025-01-01 00:20:00,94,A,GREEN,W,2.79,44,clear,1,0,none
100261,18.6566649602334,73.92871333133692,2025-01-01 00:21:00,74,A,RED,W,0.28,62,fog,1,0,none
100262,18.540022205314045,73.81462516830082,2025-01-01 00:22:00,62,A,YELLOW,N,0.15,9,rain,1,0,none
100263,18.96135969970822,73.97651657614553,2025-01-01 00:23:00,88,C,YELLOW,E,4.52,81,rain,1,0,none
100264,18.81157483493431,74.2733942122132,2025-01-01 00:24:00,55,C,GREEN,W,1.03,96,clear,1,1,none
100265,18.975921438441635,74.0096656237356,2025-01-01 00:25:00,33,C,RED,W,1.45,80,storm,1,1,none
100266,18.904646514645275,74.23426282527365,2025-01-01 00:26:00,26,B,RED,N,4.61,89,clear,0,0,none
100267,18.899448155347617,74.10529367868779,2025-01-01 00:27:00,71,C,RED,S,1.86,76,storm,1,1,none
100268,18.749324242330374,73.824530307964,2025-01-01 00:28:00,31,B,RED,E,1.6,30,clear,0,0,none
100269,18.576660640014737,73.96785574720921,2025-01-01 00:29:00,94,A,GREEN,S,4.58,174,storm,0,0,none
100270,18.748979441405577,74.10055093892154,2025-01-01 00:30:00,63,B,GREEN,S,0.86,22,fog,0,1,none
100271,18.57350811274731,74.21121568602551,2025-01-01 00:31:00,25,B,YELLOW,W,3.77,31,rain,1,1,none
100272,18.700026362549867,73.88775190651423,2025-01-01 00:32:00,93,A,RED,N,4.51,8,clear,0,0,signal_violation
100273,18.808514614860496,74.09908487413428,2025-01-01 00:33:00,70,C,GREEN,S,1.67,59,rain,0,0,none
100274,18.55054330382506,74.19087092895334,2025-01-01 00:34:00,29,B,GREEN,N,4.38,173,rain,0,0,none
100275,18.807462148625834,74.22782182012783,2025-01-01 00:35:00,76,C,GREEN,S,1.19,43,rain,0,0,none
100276,18.7243007616781,73.86128046082604,2025-01-01 00:36:00,40,B,YELLOW,W,1.87,77,clear,1,1,none
100277,18.627264344136904,74.1753269386503,2025-01-01 00:37:00,76,B,RED,S,4.62,113,fog,1,0,none
100278,18.500829331157696,73.88027430033297,2025-01-01 00:38:00,43,B,YELLOW,W,0.49,141,fog,0,0,track_conflict
100279,18.564560769080728,74.01692475660626,2025-01-01 00:39:00,30,B,GREEN,E,4.56,170,fog,0,1,none
100280,18.747148469264843,73.90721958316793,2025-01-01 00:40:00,40,B,GREEN,W,5.0,49,storm,1,1,none
100281,18.814478109222186,74.23234139238714,2025-01-01 00:41:00,38,B,GREEN,W,0.27,116,fog,0,1,none
100282,19.003368998611503,74.12319182783621,2025-01-01 00:42:00,67,A,YELLOW,N,1.08,116,fog,1,0,none
100283,18.73754296013881,74.24268673282326,2025-01-01 00:43:00,79,B,RED,S,4.45,27,storm,0,1,none
100284,18.967836019198423,74.08139616905149,2025-01-01 00:44:00,99,C,YELLOW,N,0.83,29,clear,1,0,none
100285,18.595980572078393,73.8762779019397,2025-01-01 00:45:00,49,B,YELLOW,S,3.55,152,rain,0,0,none
100286,19.009029808121007,74.0976549792926,2025-01-01 00:46:00,34,A,YELLOW,N,2.52,35,clear,1,1,none
100287,18.662550068340455,73.83282760583367,2025-01-01 00:47:00,44,C,RED,E,0.48,36,clear,0,1,none
100288,19.00081018505941,73.9387028459845,2025-01-01 00:48:00,78,B,GREEN,N,4.62,105,storm,0,1,none
100289,18.98396521864729,74.24985723290104,2025-01-01 00:49:00,59,C,YELLOW,E,2.0,161,rain,0,1,none
100290,18.71764458294257,73.83689974417292,2025-01-01 00:50:00,82,A,YELLOW,E,0.62,156,rain,1,0,none
100291,18.5328752043556,74.15116577230269,2025-01-01 00:51:00,52,C,RED,W,1.34,143,clear,1,0,none
100292,18.8423132287868,73.9667906148553,2025-01-01 00:52:00,67,B,RED,S,3.66,5,clear,0,0,none
100293,18.679402517721986,74.2661705454409,2025-01-01 00:53:00,83,C,RED,S,4.14,91,clear,0,1,none
100294,18.812128258983638,74.04160228085138,2025-01-01 00:54:00,40,C,YELLOW,E,2.81,30,clear,0,0,none
100295,18.877833380885328,74.06078935771981,2025-01-01 00:55:00,46,C,GREEN,E,0.63,162,rain,1,1,none
100296,18.947537922717533,74.29421271245286,2025-01-01 00:56:00,58,A,YELLOW,E,4.94,63,rain,1,1,none
100297,18.8109784386525,73.93742270938195,2025-01-01 00:57:00,88,B,YELLOW,N,1.84,165,storm,1,0,none
100298,18.6244421807059,74.05731380324485,2025-01-01 00:58:00,87,A,GREEN,W,0.49,87,fog,1,1,none
100299,18.99208918349221,74.21980021817063,2025-01-01 00:59:00,65,C,YELLOW,N,0.71,48,fog,1,1,none
100300,18.6964688150838,73.9425093111527,2025-01-01 00:00:00,25,C,GREEN,S,1.05,98,storm,0,1,none
100301,18.98613120230563,73.85989954767383,2025-01-01 00:01:00,86,A,GREEN,E,3.54,30,clear,1,0,none
100302,18.770242522191452,74.09380675334998,2025-01-01 00:02:00,49,A,YELLOW,N,4.63,177,rain,1,1,none
100303,18.66714215889945,73.9684233948597,2025-01-01 00:03:00,27,A,YELLOW,S,4.84,129,clear,1,1,none
100304,18.566162306701326,74.0770557310597,2025-01-01 00:04:00,31,B,GREEN,N,4.14,153,clear,1,1,none
100305,18.956195380207067,73.82850767663685,2025-01-01 00:05:00,62,C,GREEN,W,0.6,146,rain,0,1,none
100306,18.56329633320298,73.99666883809519,2025-01-01 00:06:00,60,C,YELLOW,S,3.62,32,rain,0,0,none
100307,18.60840612393227,73.97872574355203,2025-01-01 00:07:00,97,B,GREEN,E,2.89,139,clear,0,0,none
100308,18.966234577831383,73.9431549471916,2025-01-01 00:08:00,77,A,YELLOW,S,3.97,92,fog,0,1,none
100309,18.826878409274425,74.2326327726611,2025-01-01 00:09:00,30,A,GREEN,S,0.68,117,storm,0,1,none
100310,18.64137416376469,74.13266060179694,2025-01-01 00:10:00,25,B,YELLOW,S,0.66,102,clear,1,1,none
100311,18.871759694167796,73.89542411615294,2025-01-01 00:11:00,23,C,GREEN,E,1.57,58,clear,0,0,none
100312,18.496630446238008,74.07431578732493,2025-01-01 00:12:00,23,C,RED,E,1.28,165,clear,0,1,none
100313,18.790046522800214,74.01635508895409,2025-01-01 00:13:00,47,B,GREEN,S,3.97,114,storm,1,0,none
100314,18.949062778106164,73.90718578274391,2025-01-01 00:14:00,38,A,RED,W,4.62,39,fog,0,1,none
100315,18.683101079357975,73.93710012509955,2025-01-01 00:15:00,40,B,RED,S,1.78,52,rain,0,1,none
100316,18.94503555187891,73.91271270445769,2025-01-01 00:16:00,44,C,RED,N,3.9,90,clear,1,1,none
100317,18.661443071049344,74.21323198238333,2025-01-01 00:17:00,32,C,GREEN,E,4.53,96,fog,0,1,none
100318,18.829118280382822,74.03562792208088,2025-01-01 00:18:00,24,C,YELLOW,N,2.32,131,fog,0,0,none
100319,18.798970304140283,74.03692336076998,2025-01-01 00:19:00,60,C,YELLOW,E,4.36,147,clear,0,0,none
100320,18.675134884076027,74.05183430508472,2025-01-01 00:20:00,72,A,YELLOW,W,4.12,18,storm,0,1,none
100321,18.59902914820624,73.98961568831997,2025-01-01 00:21:00,93,A,RED,S,3.41,110,storm,1,0,none
100322,18.548917663871286,74.10442545676152,2025-01-01 00:22:00,42,B,GREEN,N,4.27,161,clear,1,1,none
100323,18.652180369045603,73.93267612128314,2025-01-01 00:23:00,42,B,RED,E,3.77,114,rain,0,0,none
100324,18.529662289957734,74.20731482067032,2025-01-01 00:24:00,60,A,RED,N,2.5,98,fog,1,0,signal_violation
100325,18.83436190138657,73.89671016379467,2025-01-01 00:25:00,27,B,YELLOW,S,4.23,147,storm,1,1,none
100326,18.795756895426877,73.88107969162688,2025-01-01 00:26:00,42,B,GREEN,E,3.08,50,rain,0,0,none
100327,18.519020279833388,74.00778244514467,2025-01-01 00:27:00,33,B,RED,W,4.47,165,fog,1,0,none
100328,18.932424745317178,73.8655627598042,2025-01-01 00:28:00,56,A,YELLOW,N,2.26,96,clear,1,1,none
100329,18.84989031226862,74.12418956661902,2025-01-01 00:29:00,95,B,RED,W,2.91,88,rain,0,1,none
100330,18.88240483895256,74.27443148607881,2025-01-01 00:30:00,95,C,GREEN,N,4.37,144,storm,1,1,none
100331,18.56369163749526,74.28647616829183,2025-01-01 00:31:00,42,C,GREEN,E,3.53,152,rain,1,0,none
100332,18.620494442742217,73.84930993838945,2025-01-01 00:32:00,24,A,GREEN,E,0.99,164,fog,1,1,none
100333,18.879382531990302,73.80771507643063,2025-01-01 00:33:00,50,A,RED,N,2.69,118,storm,1,1,none
100334,18.603522316364884,73.9414264918194,2025-01-01 00:34:00,47,A,RED,E,2.75,67,rain,1,0,none
100335,18.748860539098548,73.84580916360295,2025-01-01 00:35:00,75,C,GREEN,E,4.5,172,clear,1,1,none
100336,18.87713073290868,74.12747875302645,2025-01-01 00:36:00,23,C,RED,E,4.21,178,clear,1,0,none
100337,18.55929909843262,73.90420693349131,2025-01-01 00:37:00,76,C,RED,N,1.4,158,storm,0,0,none
100338,18.922296848874787,73.80867666511173,2025-01-01 00:38:00,45,A,GREEN,E,2.52,61,rain,0,0,none
100339,18.951722577780433,73.97067391058881,2025-01-01 00:39:00,69,B,RED,S,2.29,68,rain,0,1,none
100340,18.962273016965256,73.913149440338,2025-01-01 00:40:00,51,A,RED,S,4.4,172,clear,1,0,none
100341,18.93656538810654,73.8379267319091,2025-01-01 00:41:00,59,B,GREEN,S,2.19,57,rain,1,1,signal_violation
100342,18.975178459138835,74.10321024097355,2025-01-01 00:42:00,56,C,GREEN,N,3.59,52,rain,0,1,overspeed
100343,18.669334154289015,73.8573548382655,2025-01-01 00:43:00,22,B,YELLOW,E,0.4,107,rain,0,0,none
100344,18.852500609717985,73.96411641599126,2025-01-01 00:44:00,23,C,GREEN,S,4.69,21,storm,0,1,none
100345,18.84342390677815,74.14595165818203,2025-01-01 00:45:00,42,A,RED,E,0.76,82,storm,1,0,none
100346,18.771305160845806,74.06884920447743,2025-01-01 00:46:00,51,B,GREEN,E,3.43,31,storm,0,1,none
100347,18.67705286167094,73.82504701483806,2025-01-01 00:47:00,70,C,GREEN,E,3.73,176,rain,0,1,none
100348,18.515948233857234,74.14302109709756,2025-01-01 00:48:00,98,B,RED,N,1.4,78,rain,1,1,none
100349,18.965230550972855,73.96879760233341,2025-01-01 00:49:00,67,A,RED,W,4.6,26,clear,0,0,none
100350,18.624696646189726,74.09304476101478,2025-01-01 00:50:00,77,A,RED,N,3.45,71,fog,0,0,signal_violation
100351,18.71822225097901,74.07999305166497,2025-01-01 00:51:00,33,C,RED,S,0.88,65,clear,1,0,none
100352,18.613094774240164,74.06499744009487,2025-01-01 00:52:00,53,C,YELLOW,W,4.48,61,clear,1,0,none
100353,18.659452053496214,74.1127475568457,2025-01-01 00:53:00,72,A,GREEN,W,2.99,82,storm,0,1,none
100354,18.63851959514614,74.13704147164859,2025-01-01 00:54:00,43,B,GREEN,N,1.88,65,storm,0,1,none
100355,18.994194866049497,73.92442893170609,2025-01-01 00:55:00,57,A,RED,E,4.69,113,clear,0,0,none
100356,18.560392745995596,73.98223274659665,2025-01-01 00:56:00,60,C,YELLOW,N,3.96,172,clear,0,1,none
100357,18.98203834329476,74.05452052861868,2025-01-01 00:57:00,93,C,GREEN,W,1.58,101,storm,0,1,none
100358,18.574198438440266,73.92042660576998,2025-01-01 00:58:00,99,A,YELLOW,E,1.66,148,clear,0,1,none
100359,18.586889993559403,74.125513803898,2025-01-01 00:59:00,89,A,RED,E,0.64,47,fog,0,1,none
100360,18.526385948740312,74.28574849056204,2025-01-01 00:00:00,69,A,YELLOW,S,4.36,174,clear,0,1,none
100361,18.948672970803667,74.20247323658572,2025-01-01 00:01:00,81,A,RED,W,0.52,133,storm,1,0,none
100362,18.9587361663973,74.04205445084864,2025-01-01 00:02:00,94,C,YELLOW,E,2.96,110,fog,0,1,none
100363,18.525560194780617,74.22648715208919,2025-01-01 00:03:00,52,B,RED,W,3.75,88,rain,0,0,none
100364,18.872444485077082,74.1969566466159,2025-01-01 00:04:00,90,A,GREEN,S,3.75,125,storm,1,1,none
100365,18.721077551493902,73.91195888205522,2025-01-01 00:05:00,75,A,GREEN,N,0.77,148,fog,0,1,none
100366,18.568603267170644,74.16550193516655,2025-01-01 00:06:00,46,C,YELLOW,W,0.84,20,fog,1,1,none
100367,18.69633858757317,73.99396337149435,2025-01-01 00:07:00,56,A,YELLOW,S,1.21,102,fog,1,1,none
100368,18.980453508317655,73.80788733151385,2025-01-01 00:08:00,96,C,RED,E,1.45,113,clear,0,1,none
100369,18.549864205850575,74.04108692562724,2025-01-01 00:09:00,77,A,YELLOW,W,0.74,52,rain,1,1,none
100370,18.739366404091264,73.9715479915783,2025-01-01 00:10:00,28,C,GREEN,N,1.42,173,rain,1,0,none
100371,18.530600049021835,74.09004008185586,2025-01-01 00:11:00,53,A,GREEN,W,4.43,62,storm,0,1,none
100372,18.864546014438982,74.18050968170323,2025-01-01 00:12:00,64,A,YELLOW,E,4.89,14,storm,1,1,none
100373,18.78360263996895,74.08148608862302,2025-01-01 00:13:00,20,B,GREEN,N,3.87,108,fog,1,1,none
100374,18.658683254784304,73.93185898530083,2025-01-01 00:14:00,47,C,YELLOW,E,1.1,115,fog,0,1,none
100375,18.627114028714335,74.07556457080142,2025-01-01 00:15:00,95,B,RED,N,3.81,149,clear,0,0,none
100376,18.579885954508782,74.14105126340809,2025-01-01 00:16:00,63,A,YELLOW,N,4.52,69,storm,0,1,none
100377,18.74242457652275,74.20685024105153,2025-01-01 00:17:00,82,B,YELLOW,W,3.88,84,clear,0,1,signal_violation
100378,18.95277721540129,74.22648922515445,2025-01-01 00:18:00,28,B,RED,E,0.84,115,rain,1,1,none
100379,18.537257672242895,74.1013266891961,2025-01-01 00:19:00,23,B,GREEN,W,3.24,21,rain,0,0,none
100380,18.96600614835237,73.80135148912471,2025-01-01 00:20:00,38,B,YELLOW,N,0.64,36,storm,0,1,none
100381,18.839700804998103,74.21535196303509,2025-01-01 00:21:00,70,A,YELLOW,N,0.46,72,storm,0,0,none
100382,18.666441637642844,74.00925365775264,2025-01-01 00:22:00,54,C,YELLOW,E,0.71,52,storm,0,1,none
100383,18.692853047516973,73.91884558127926,2025-01-01 00:23:00,70,A,RED,N,0.52,59,rain,1,0,none
100384,18.60078881288321,74.18876171936047,2025-01-01 00:24:00,70,C,RED,S,1.79,177,rain,0,0,none
100385,18.729039809945093,74.23349502411328,2025-01-01 00:25:00,85,C,RED,N,2.87,36,fog,0,1,track_conflict
100386,18.962360628683097,73.86876634923368,2025-01-01 00:26:00,25,B,YELLOW,E,3.15,146,clear,0,0,none
100387,18.575210916504865,73.97975287568993,2025-01-01 00:27:00,46,C,GREEN,N,1.76,70,storm,0,1,none
100388,18.529066908491977,74.2456356133672,2025-01-01 00:28:00,99,B,YELLOW,W,3.82,166,storm,1,0,none
100389,18.73898743389412,74.06124831659369,2025-01-01 00:29:00,30,C,RED,S,1.78,152,rain,0,0,overspeed
100390,18.601358703160855,74.08521476941401,2025-01-01 00:30:00,54,A,GREEN,E,1.31,75,clear,1,1,none
100391,18.54381741198159,73.88671167256742,2025-01-01 00:31:00,74,C,RED,W,4.12,102,storm,1,1,none
100392,18.813000317955687,74.16284516636462,2025-01-01 00:32:00,45,C,YELLOW,W,3.92,79,clear,0,1,none
100393,18.96860490103043,73.91123453142218,2025-01-01 00:33:00,25,B,RED,W,0.68,47,clear,1,0,none
100394,18.510213341034948,73.95380159681166,2025-01-01 00:34:00,78,B,GREEN,S,3.37,40,clear,1,0,none
100395,18.877201050154483,74.0232508949768,2025-01-01 00:35:00,92,C,RED,N,0.25,138,storm,0,1,none
100396,18.817350759244484,74.27598659101679,2025-01-01 00:36:00,87,B,GREEN,N,3.4,132,rain,1,1,none
100397,18.57336539753446,73.87711847008545,2025-01-01 00:37:00,86,C,YELLOW,S,4.32,45,rain,1,1,none
100398,18.926474134863987,73.9684481954443,2025-01-01 00:38:00,21,A,GREEN,S,2.18,88,storm,0,1,none
