train_id,latitude,longitude,timestamp,speed,track_id,signal_status,direction,distance_to_next_train,time_to_next_signal,weather_condition,signal_visible,brake_applied,anomaly
100399,18.90660668477719,73.94487326040223,2025-01-01 00:39:00,46,A,YELLOW,E,4.9,80,clear,0,0,none
100400,18.709998272010115,74.17901187087591,2025-01-01 00:40:00,20,A,GREEN,W,0.41,128,rain,0,0,none
100401,18.668642086708207,74.14753108551052,2025-01-01 00:41:00,21,B,RED,S,1.62,43,rain,0,1,none
100402,18.793322367930024,74.26197648721985,2025-01-01 00:42:00,93,B,GREEN,W,1.1,71,clear,0,1,none
100403,18.717873985302777,74.23094701370196,2025-01-01 00:43:00,61,B,GREEN,N,2.34,96,fog,0,0,none
100404,18.547269281202837,74.03929700922207,2025-01-01 00:44:00,30,A,GREEN,E,4.85,161,clear,0,0,none
100405,18.623839151834364,73.98574492528823,2025-01-01 00:45:00,75,A,YELLOW,N,4.63,9,fog,0,0,none
100406,18.504082120289247,74.19508366877164,2025-01-01 00:46:00,56,A,RED,E,2.65,25,clear,1,1,none
100407,18.90028407729792,73.82842508778263,2025-01-01 00:47:00,94,A,GREEN,N,2.62,11,storm,1,1,none
100408,18.679721783234918,73.98050529011725,2025-01-01 00:48:00,42,A,GREEN,N,3.95,173,clear,0,0,none
100409,18.842489767393626,74.1402200670526,2025-01-01 00:49:00,24,A,GREEN,S,0.3,162,fog,0,1,none
100410,18.93011791908286,74.09255048191487,2025-01-01 00:50:00,83,A,GREEN,N,4.03,49,rain,0,0,none
100411,18.95283443388817,74.2999579685518,2025-01-01 00:51:00,38,C,RED,S,3.71,89,clear,1,1,none
100412,18.83730735757919,73.92222896857257,2025-01-01 00:52:00,87,C,YELLOW,W,4.32,15,fog,1,0,none
100413,18.714812193188905,73.95486268430079,2025-01-01 00:53:00,39,A,YELLOW,E,3.92,120,fog,0,1,none
100414,18.925612568366255,73.91749989917861,2025-01-01 00:54:00,78,C,GREEN,E,1.99,168,storm,1,0,none
100415,18.7715477108247,74.198669711246,2025-01-01 00:55:00,43,A,GREEN,N,1.97,153,fog,0,1,none
100416,18.905553632708997,74.15406360187954,2025-01-01 00:56:00,97,C,RED,W,1.52,55,fog,1,0,none
100417,18.540663094235736,74.08102071361155,2025-01-01 00:57:00,28,B,YELLOW,N,1.52,32,clear,1,0,none
100418,18.730289850686813,74.19777556321267,2025-01-01 00:58:00,98,A,GREEN,E,0.5,10,fog,0,1,none
100419,18.666341965818113,74.22329660125794,2025-01-01 00:59:00,26,A,GREEN,S,2.99,15,clear,1,0,signal_violation
100420,18.780206163577496,74.20727969144914,2025-01-01 00:00:00,74,B,GREEN,S,2.22,175,storm,0,0,none
100421,18.683343498909707,74.29887106040371,2025-01-01 00:01:00,65,A,RED,N,2.93,17,rain,1,1,none
100422,18.574220512894517,74.01778585576533,2025-01-01 00:02:00,72,C,RED,W,1.14,85,clear,0,1,none
100423,18.82243239806546,73.92768045777802,2025-01-01 00:03:00,84,B,RED,N,0.18,143,storm,1,0,none
100424,18.832996052694615,74.0821614663162,2025-01-01 00:04:00,71,B,GREEN,E,0.25,121,rain,0,0,none
100425,18.808815384285985,73.88921020880954,2025-01-01 00:05:00,44,B,GREEN,W,0.88,63,storm,1,1,none
100426,18.93736209726455,74.28532962207409,2025-01-01 00:06:00,40,A,YELLOW,E,4.33,77,clear,1,0,none
100427,18.563307120058575,74.09897962016079,2025-01-01 00:07:00,36,B,YELLOW,N,3.68,6,storm,0,0,none
100428,18.541606293382216,73.89038695760935,2025-01-01 00:08:00,72,C,GREEN,E,1.07,57,fog,0,1,none
100429,18.812000867318407,73.95200415653639,2025-01-01 00:09:00,82,C,GREEN,E,2.8,135,clear,1,1,none
100430,18.89332555407856,74.2193932394948,2025-01-01 00:10:00,72,B,RED,S,1.97,142,clear,1,1,none
100431,18.612777228533147,73.92178400716708,2025-01-01 00:11:00,97,C,YELLOW,S,1.03,44,rain,1,1,none
100432,18.573850229128297,74.06815838156498,2025-01-01 00:12:00,76,A,YELLOW,S,1.45,94,fog,0,1,none
100433,18.737483077230323,74.13156002415407,2025-01-01 00:13:00,61,B,YELLOW,E,2.94,142,rain,0,1,none
100434,18.8583634421372,73.86647693918145,2025-01-01 00:14:00,73,B,RED,E,0.96,5,rain,0,1,none
100435,18.990731253157254,74.03849832795264,2025-01-01 00:15:00,79,C,GREEN,W,4.97,177,fog,0,1,none
100436,18.91251117522645,74.25670061546805,2025-01-01 00:16:00,24,C,GREEN,S,0.7,84,clear,0,0,none
100437,18.87156189140369,74.28773997585438,2025-01-01 00:17:00,61,B,YELLOW,N,0.63,46,storm,1,0,none
100438,18.724111697046446,73.87837952028994,2025-01-01 00:18:00,43,A,GREEN,W,1.96,117,rain,0,1,none
100439,18.575124829227754,73.9808154146727,2025-01-01 00:19:00,48,C,GREEN,E,4.49,83,rain,0,0,track_conflict
100440,18.970033380354995,74.0093179474723,2025-01-01 00:20:00,31,A,GREEN,W,2.29,180,storm,0,1,signal_violation
100441,18.82756347143022,74.15530559445367,2025-01-01 00:21:00,41,B,RED,E,0.85,32,clear,0,0,none
100442,18.611797784283493,74.04545809422719,2025-01-01 00:22:00,69,A,RED,N,4.4,50,rain,1,1,none
100443,18.817065915964864,74.24902861373371,2025-01-01 00:23:00,63,C,YELLOW,N,0.34,91,clear,1,1,none
100444,18.758590927596874,74.03457753813244,2025-01-01 00:24:00,31,C,YELLOW,W,0.97,107,storm,0,0,track_conflict
100445,18.800598538808725,74.25478173121327,2025-01-01 00:25:00,31,C,YELLOW,E,1.34,133,storm,0,1,none
100446,18.874450608109488,74.1486319115893,2025-01-01 00:26:00,74,B,YELLOW,N,4.54,64,rain,1,1,none
100447,18.81231069716481,74.0485224843372,2025-01-01 00:27:00,47,A,GREEN,E,2.11,90,rain,0,1,none
100448,18.926895478061233,74.17937227962096,2025-01-01 00:28:00,77,C,RED,E,0.4,151,clear,0,0,signal_violation
100449,18.68666391307735,74.08221469744704,2025-01-01 00:29:00,22,B,YELLOW,E,3.44,122,clear,1,0,none
100450,18.67370750450557,74.067450199402,2025-01-01 00:30:00,29,A,YELLOW,W,3.97,26,clear,0,1,none
100451,18.61473803243106,73.90445149528243,2025-01-01 00:31:00,20,A,RED,N,4.36,95,storm,0,1,none
100452,18.656462922887354,74.11634908369741,2025-01-01 00:32:00,72,B,RED,W,1.98,46,fog,0,0,none
100453,18.65689255144279,73.97509546452238,2025-01-01 00:33:00,78,A,RED,S,0.86,151,clear,1,1,none
100454,18.60657010974832,73.87678060034554,2025-01-01 00:34:00,41,B,GREEN,S,1.18,169,fog,0,1,none
100455,18.536755809424317,74.22272623971942,2025-01-01 00:35:00,54,A,GREEN,S,3.1,124,clear,1,1,none
100456,18.72425654305843,74.1810273540495,2025-01-01 00:36:00,79,B,GREEN,N,2.14,62,storm,1,1,none
100457,18.867338064727495,73.85050811813387,2025-01-01 00:37:00,40,C,RED,S,3.79,113,storm,1,1,none
100458,18.894903131995296,74.18036175021759,2025-01-01 00:38:00,57,A,RED,S,4.67,109,clear,0,1,none
100459,18.601662760053618,74.21983107225793,2025-01-01 00:39:00,76,B,YELLOW,S,0.82,101,clear,0,1,none
100460,18.95511958582336,73.85719747701125,2025-01-01 00:40:00,94,A,GREEN,W,2.79,44,clear,1,0,none
100461,18.65089157882188,73.92664331142609,2025-01-01 00:41:00,74,A,RED,W,0.28,62,fog,1,0,none
100462,18.530830882675684,73.8061253243442,2025-01-01 00:42:00,62,A,YELLOW,N,0.15,9,rain,1,0,none
100463,18.95691383161355,73.97966503629881,2025-01-01 00:43:00,88,C,YELLOW,E,4.52,81,rain,1,0,none
100464,18.80861325852241,74.27963414757879,2025-01-01 00:44:00,55,C,GREEN,W,1.03,96,clear,1,1,none
100465,18.97938775972493,74.01750176741416,2025-01-01 00:45:00,33,C,RED,W,1.45,80,storm,1,1,none
100466,18.912234743918116,74.23931653554638,2025-01-01 00:46:00,26,B,RED,N,4.61,89,clear,0,0,none
100467,18.90519446113713,74.10957741504669,2025-01-01 00:47:00,71,C,RED,S,1.86,76,storm,1,1,signal_violation
100468,18.763798917536523,73.82299825941766,2025-01-01 00:48:00,31,B,RED,E,1.6,30,clear,0,0,none
100469,18.586425248189723,73.95688125041464,2025-01-01 00:49:00,94,A,GREEN,S,4.58,174,storm,0,0,none
100470,18.745090573134487,74.1139176321124,2025-01-01 00:50:00,63,B,GREEN,S,0.86,22,fog,0,1,none
100471,18.568686721414196,74.21434295385754,2025-01-01 00:51:00,25,B,YELLOW,W,3.77,31,rain,1,1,none
100472,18.700265661761428,73.88889820937784,2025-01-01 00:52:00,93,A,RED,N,4.51,8,clear,0,0,none
100473,18.80489943077431,74.09388957108393,2025-01-01 00:53:00,70,C,GREEN,S,1.67,59,rain,0,0,none
100474,18.56502357038096,74.19591900580141,2025-01-01 00:54:00,29,B,GREEN,N,4.38,173,rain,0,0,none
100475,18.800410298105383,74.24504597774757,2025-01-01 00:55:00,76,C,GREEN,S,1.19,43,rain,0,0,none
100476,18.718046381251952,73.87038130329097,2025-01-01 00:56:00,40,B,YELLOW,W,1.87,77,clear,1,1,none
100477,18.623994756588157,74.16583583074664,2025-01-01 00:57:00,76,B,RED,S,4.62,113,fog,1,0,none
100478,18.501711839158716,73.88437942476303,2025-01-01 00:58:00,43,B,YELLOW,W,0.49,141,fog,0,0,none
100479,18.5754056701613,74.02255400406618,2025-01-01 00:59:00,30,B,GREEN,E,4.56,170,fog,0,1,none
100480,18.74276809374825,73.90707287671361,2025-01-01 00:00:00,40,B,GREEN,W,5.0,49,storm,1,1,none
100481,18.806983435087474,74.23041286221724,2025-01-01 00:01:00,38,B,GREEN,W,0.27,116,fog,0,1,none
100482,19.00123336140349,74.13086811357532,2025-01-01 00:02:00,67,A,YELLOW,N,1.08,116,fog,1,0,none
100483,18.746210739552268,74.23513514611524,2025-01-01 00:03:00,79,B,RED,S,4.45,27,storm,0,1,none
100484,18.95741937299605,74.08571407644123,2025-01-01 00:04:00,99,C,YELLOW,N,0.83,29,clear,1,0,none
100485,18.588656739515603,73.87078284271145,2025-01-01 00:05:00,49,B,YELLOW,S,3.55,152,rain,0,0,none
100486,18.99752315480133,74.10158603533466,2025-01-01 00:06:00,34,A,YELLOW,N,2.52,35,clear,1,1,none
100487,18.659779000077037,73.84056694336644,2025-01-01 00:07:00,44,C,RED,E,0.48,36,clear,0,1,none
100488,19.005600660409137,73.93990673035614,2025-01-01 00:08:00,78,B,GREEN,N,4.62,105,storm,0,1,none
100489,18.982749433179954,74.23567610986152,2025-01-01 00:09:00,59,C,YELLOW,E,2.0,161,rain,0,1,none
100490,18.712350641371987,73.84500814860642,2025-01-01 00:10:00,82,A,YELLOW,E,0.62,156,rain,1,0,none
100491,18.53211330820953,74.13267071444535,2025-01-01 00:11:00,52,C,RED,W,1.34,143,clear,1,0,signal_violation
100492,18.856374362777046,73.96297634006285,2025-01-01 00:12:00,67,B,RED,S,3.66,5,clear,0,0,none
100493,18.695517932394807,74.26734725742693,2025-01-01 00:13:00,83,C,RED,S,4.14,91,clear,0,1,none
100494,18.820797925472117,74.02972162970342,2025-01-01 00:14:00,40,C,YELLOW,E,2.81,30,clear,0,0,none
100495,18.878372885343964,74.05781953426148,2025-01-01 00:15:00,46,C,GREEN,E,0.63,162,rain,1,1,none
100496,18.94526898195907,74.2871623292047,2025-01-01 00:16:00,58,A,YELLOW,E,4.94,63,rain,1,1,track_conflict
100497,18.825458408346893,73.944465304586,2025-01-01 00:17:00,88,B,YELLOW,N,1.84,165,storm,1,0,none
100498,18.616637137943567,74.05568894052759,2025-01-01 00:18:00,87,A,GREEN,W,0.49,87,fog,1,1,none
100499,19.002462909745212,74.22190704537147,2025-01-01 00:19:00,65,C,YELLOW,N,0.71,48,fog,1,1,none
100500,18.68894316796641,73.93227209204906,2025-01-01 00:20:00,25,C,GREEN,S,1.05,98,storm,0,1,none
100501,18.99814933120655,73.86768642083466,2025-01-01 00:21:00,86,A,GREEN,E,3.54,30,clear,1,0,none
100502,18.76600134753786,74.09657238326622,2025-01-01 00:22:00,49,A,YELLOW,N,4.63,177,rain,1,1,none
100503,18.661408235734353,73.95653650221834,2025-01-01 00:23:00,27,A,YELLOW,S,4.84,129,clear,1,1,none
100504,18.56337366520645,74.07636245215339,2025-01-01 00:24:00,31,B,GREEN,N,4.14,153,clear,1,1,none
100505,18.940171307353445,73.83929103103294,2025-01-01 00:25:00,62,C,GREEN,W,0.6,146,rain,0,1,none
100506,18.551890148452554,73.99111333777292,2025-01-01 00:26:00,60,C,YELLOW,S,3.62,32,rain,0,0,none
100507,18.594848464329853,73.97271427505989,2025-01-01 00:27:00,97,B,GREEN,E,2.89,139,clear,0,0,none
100508,18.976001877949102,73.9559753990316,2025-01-01 00:28:00,77,A,YELLOW,S,3.97,92,fog,0,1,none
100509,18.826562311886754,74.22271089047898,2025-01-01 00:29:00,30,A,GREEN,S,0.68,117,storm,0,1,none
100510,18.639680797768545,74.13899025508272,2025-01-01 00:30:00,25,B,YELLOW,S,0.66,102,clear,1,1,none
100511,18.87356009213107,73.88865256053948,2025-01-01 00:31:00,23,C,GREEN,E,1.57,58,clear,0,0,none
100512,18.508883449282205,74.07227025667258,2025-01-01 00:32:00,23,C,RED,E,1.28,165,clear,0,1,track_conflict
100513,18.7894311025871,74.00149203945689,2025-01-01 00:33:00,47,B,GREEN,S,3.97,114,storm,1,0,none
100514,18.95647044211283,73.89473614488602,2025-01-01 00:34:00,38,A,RED,W,4.62,39,fog,0,1,none
100515,18.682938013561557,73.9303176996256,2025-01-01 00:35:00,40,B,RED,S,1.78,52,rain,0,1,none
100516,18.947427292312764,73.92110943656193,2025-01-01 00:36:00,44,C,RED,N,3.9,90,clear,1,1,none
100517,18.663511173139085,74.22516390529194,2025-01-01 00:37:00,32,C,GREEN,E,4.53,96,fog,0,1,none
100518,18.820925886710086,74.02747939096203,2025-01-01 00:38:00,24,C,YELLOW,N,2.32,131,fog,0,0,none
100519,18.799915623469058,74.04776203966512,2025-01-01 00:39:00,60,C,YELLOW,E,4.36,147,clear,0,0,none
100520,18.678559733734588,74.04330958889607,2025-01-01 00:40:00,72,A,YELLOW,W,4.12,18,storm,0,1,none
100521,18.599802177920743,74.00224439967361,2025-01-01 00:41:00,93,A,RED,S,3.41,110,storm,1,0,none
100522,18.550259709937162,74.10501165850589,2025-01-01 00:42:00,42,B,GREEN,N,4.27,161,clear,1,1,none
100523,18.665575842921506,73.93884926066451,2025-01-01 00:43:00,42,B,RED,E,3.77,114,rain,0,0,none
100524,18.527646480092507,74.20793289007953,2025-01-01 00:44:00,60,A,RED,N,2.5,98,fog,1,0,none
100525,18.837804464776923,73.89626924041153,2025-01-01 00:45:00,27,B,YELLOW,S,4.23,147,storm,1,1,none
100526,18.781731646608385,73.88350267496254,2025-01-01 00:46:00,42,B,GREEN,E,3.08,50,rain,0,0,track_conflict
100527,18.520327474263762,74.00529286592877,2025-01-01 00:47:00,33,B,RED,W,4.47,165,fog,1,0,none
100528,18.91919733242109,73.85708857526701,2025-01-01 00:48:00,56,A,YELLOW,N,2.26,96,clear,1,1,none
100529,18.84971712479855,74.10629791261677,2025-01-01 00:49:00,95,B,RED,W,2.91,88,rain,0,1,none
100530,18.881488473856944,74.27323423771271,2025-01-01 00:50:00,95,C,GREEN,N,4.37,144,storm,1,1,none
100531,18.565353213786164,74.29729143396537,2025-01-01 00:51:00,42,C,GREEN,E,3.53,152,rain,1,0,none
100532,18.627266614578808,73.85569469553029,2025-01-01 00:52:00,24,A,GREEN,E,0.99,164,fog,1,1,none
100533,18.884090189179705,73.7976806689513,2025-01-01 00:53:00,50,A,RED,N,2.69,118,storm,1,1,signal_violation
100534,18.605407267133902,73.93247928625347,2025-01-01 00:54:00,47,A,RED,E,2.75,67,rain,1,0,none
100535,18.759284126251643,73.85179255806642,2025-01-01 00:55:00,75,C,GREEN,E,4.5,172,clear,1,1,none
100536,18.8708649862617,74.12361415175819,2025-01-01 00:56:00,23,C,RED,E,4.21,178,clear,1,0,none
100537,18.556727080497808,73.90590262971958,2025-01-01 00:57:00,76,C,RED,N,1.4,158,storm,0,0,none
100538,18.911515100741894,73.81177486842299,2025-01-01 00:58:00,45,A,GREEN,E,2.52,61,rain,0,0,none
100539,18.94821011565955,73.98597384859417,2025-01-01 00:59:00,69,B,RED,S,2.29,68,rain,0,1,none
100540,18.96604165926208,73.90444963677655,2025-01-01 00:00:00,51,A,RED,S,4.4,172,clear,1,0,none
100541,18.940764474471674,73.83495371670669,2025-01-01 00:01:00,59,B,GREEN,S,2.19,57,rain,1,1,none
100542,18.979685912809142,74.10123134469407,2025-01-01 00:02:00,56,C,GREEN,N,3.59,52,rain,0,1,none
100543,18.67132070702237,73.83867197266483,2025-01-01 00:03:00,22,B,YELLOW,E,0.4,107,rain,0,0,none
100544,18.833504342858692,73.95638179863107,2025-01-01 00:04:00,23,C,GREEN,S,4.69,21,storm,0,1,none
100545,18.847552529377456,74.13137822846491,2025-01-01 00:05:00,42,A,RED,E,0.76,82,storm,1,0,none
100546,18.77994780699018,74.06315875002568,2025-01-01 00:06:00,51,B,GREEN,E,3.43,31,storm,0,1,none
100547,18.692192172083473,73.82912335455994,2025-01-01 00:07:00,70,C,GREEN,E,3.73,176,rain,0,1,none
100548,18.5257980509063,74.14057455455944,2025-01-01 00:08:00,98,B,RED,N,1.4,78,rain,1,1,none
100549,18.9668899478224,73.98400529332127,2025-01-01 00:09:00,67,A,RED,W,4.6,26,clear,0,0,none
100550,18.614473933583877,74.10461361615499,2025-01-01 00:10:00,77,A,RED,N,3.45,71,fog,0,0,none
100551,18.71288435603175,74.09097254622546,2025-01-01 00:11:00,33,C,RED,S,0.88,65,clear,1,0,none
100552,18.626454770164674,74.0556461373373,2025-01-01 00:12:00,53,C,YELLOW,W,4.48,61,clear,1,0,none
100553,18.65931052943981,74.11402085470569,2025-01-01 00:13:00,72,A,GREEN,W,2.99,82,storm,0,1,none
100554,18.644621489906473,74.14042020399448,2025-01-01 00:14:00,43,B,GREEN,N,1.88,65,storm,0,1,none
100555,18.977736371520887,73.91634062023704,2025-01-01 00:15:00,57,A,RED,E,4.69,113,clear,0,0,none
100556,18.557608743736825,73.97461620403723,2025-01-01 00:16:00,60,C,YELLOW,N,3.96,172,clear,0,1,none
100557,18.972378988098487,74.05256324576672,2025-01-01 00:17:00,93,C,GREEN,W,1.58,101,storm,0,1,none
100558,18.58808936073209,73.91893665595312,2025-01-01 00:18:00,99,A,YELLOW,E,1.66,148,clear,0,1,none
100559,18.58064274001229,74.12618697152946,2025-01-01 00:19:00,89,A,RED,E,0.64,47,fog,0,1,none
100560,18.52508208887915,74.29044003250361,2025-01-01 00:20:00,69,A,YELLOW,S,4.36,174,clear,0,1,track_conflict
100561,18.948673855310876,74.21529674025345,2025-01-01 00:21:00,81,A,RED,W,0.52,133,storm,1,0,none
100562,18.955423236066686,74.05108972261041,2025-01-01 00:22:00,94,C,YELLOW,E,2.96,110,fog,0,1,none
100563,18.518833401852998,74.2254757906463,2025-01-01 00:23:00,52,B,RED,W,3.75,88,rain,0,0,none
100564,18.87175917784027,74.19029951876581,2025-01-01 00:24:00,90,A,GREEN,S,3.75,125,storm,1,1,none
100565,18.714621789624896,73.90799290305786,2025-01-01 00:25:00,75,A,GREEN,N,0.77,148,fog,0,1,none
100566,18.554891730564556,74.15709336827733,2025-01-01 00:26:00,46,C,YELLOW,W,0.84,20,fog,1,1,none
100567,18.683580464855233,73.98169257577158,2025-01-01 00:27:00,56,A,YELLOW,S,1.21,102,fog,1,1,none
100568,18.972183041671272,73.80535026893833,2025-01-01 00:28:00,96,C,RED,E,1.45,113,clear,0,1,none
100569,18.553693071148984,74.04278462178027,2025-01-01 00:29:00,77,A,YELLOW,W,0.74,52,rain,1,1,track_conflict
100570,18.737810353874863,73.98029044405732,2025-01-01 00:30:00,28,C,GREEN,N,1.42,173,rain,1,0,signal_violation
100571,18.53079691917447,74.07649043201758,2025-01-01 00:31:00,53,A,GREEN,W,4.43,62,storm,0,1,none
100572,18.853396864212144,74.16740754212087,2025-01-01 00:32:00,64,A,YELLOW,E,4.89,14,storm,1,1,none
100573,18.79434602404584,74.09050705518112,2025-01-01 00:33:00,20,B,GREEN,N,3.87,108,fog,1,1,none
100574,18.661946324032908,73.93856327242477,2025-01-01 00:34:00,47,C,YELLOW,E,1.1,115,fog,0,1,none
100575,18.635005002536904,74.06890773612616,2025-01-01 00:35:00,95,B,RED,N,3.81,149,clear,0,0,none
100576,18.5965875891335,74.1382576098412,2025-01-01 00:36:00,63,A,YELLOW,N,4.52,69,storm,0,1,none
100577,18.756018459814094,74.21873626229106,2025-01-01 00:37:00,82,B,YELLOW,W,3.88,84,clear,0,1,none
100578,18.959969342939363,74.236664353043,2025-01-01 00:38:00,28,B,RED,E,0.84,115,rain,1,1,none
100579,18.533100752020793,74.11228305742465,2025-01-01 00:39:00,23,B,GREEN,W,3.24,21,rain,0,0,none
100580,18.96737791943836,73.79453278389056,2025-01-01 00:40:00,38,B,YELLOW,N,0.64,36,storm,0,1,none
100581,18.84425042579757,74.22109229285901,2025-01-01 00:41:00,70,A,YELLOW,N,0.46,72,storm,0,0,none
100582,18.65555698886738,74.00283975066871,2025-01-01 00:42:00,54,C,YELLOW,E,0.71,52,storm,0,1,none
100583,18.70211793198126,73.92456383395971,2025-01-01 00:43:00,70,A,RED,N,0.52,59,rain,1,0,none
100584,18.602314450321632,74.171900825837,2025-01-01 00:44:00,70,C,RED,S,1.79,177,rain,0,0,none
100585,18.738504233005024,74.24612262019345,2025-01-01 00:45:00,85,C,RED,N,2.87,36,fog,0,1,none
100586,18.952696273444374,73.8806842921673,2025-01-01 00:46:00,25,B,YELLOW,E,3.15,146,clear,0,0,none
100587,18.586564028585123,73.99119946825458,2025-01-01 00:47:00,46,C,GREEN,N,1.76,70,storm,0,1,none
100588,18.51283541032947,74.23407489716251,2025-01-01 00:48:00,99,B,YELLOW,W,3.82,166,storm,1,0,none
100589,18.736277286030067,74.06819740882327,2025-01-01 00:49:00,30,C,RED,S,1.78,152,rain,0,0,none
100590,18.587535504007395,74.08013633649674,2025-01-01 00:50:00,54,A,GREEN,E,1.31,75,clear,1,1,none
100591,18.545643548858862,73.88023792826681,2025-01-01 00:51:00,74,C,RED,W,4.12,102,storm,1,1,none
100592,18.811755143272464,74.15980861446934,2025-01-01 00:52:00,45,C,YELLOW,W,3.92,79,clear,0,1,signal_violation
100593,18.97684482219065,73.91149318876249,2025-01-01 00:53:00,25,B,RED,W,0.68,47,clear,1,0,none
100594,18.508127046373502,73.95582211856326,2025-01-01 00:54:00,78,B,GREEN,S,3.37,40,clear,1,0,none
100595,18.886077014597365,74.02758004241454,2025-01-01 00:55:00,92,C,RED,N,0.25,138,storm,0,1,none
100596,18.82299376948207,74.2696735389737,2025-01-01 00:56:00,87,B,GREEN,N,3.4,132,rain,1,1,none
100597,18.589403570333985,73.87971708351888,2025-01-01 00:57:00,86,C,YELLOW,S,4.32,45,rain,1,1,none
100598,18.934008066828838,73.95225052430513,2025-01-01 00:58:00,21,A,GREEN,S,2.18,88,storm,0,1,none
