train_id,latitude,longitude,timestamp,speed,track_id,signal_status,direction,distance_to_next_train,time_to_next_signal,weather_condition,signal_visible,brake_applied,anomaly
100799,18.91418511265506,73.94454145666857,2025-01-01 00:19:00,46,A,YELLOW,E,4.9,80,clear,0,0,track_conflict
100800,18.720647679846444,74.17299161967142,2025-01-01 00:20:00,20,A,GREEN,W,0.41,128,rain,0,0,none
100801,18.681301832132096,74.13480315242818,2025-01-01 00:21:00,21,B,RED,S,1.62,43,rain,0,1,none
100802,18.78288420540926,74.25740462380399,2025-01-01 00:22:00,93,B,GREEN,W,1.1,71,clear,0,1,none
100803,18.70254612628455,74.22629028783078,2025-01-01 00:23:00,61,B,GREEN,N,2.34,96,fog,0,0,none
100804,18.54405226886763,74.04156291168125,2025-01-01 00:24:00,30,A,GREEN,E,4.85,161,clear,0,0,none
100805,18.61331830343365,73.99112363500683,2025-01-01 00:25:00,75,A,YELLOW,N,4.63,9,fog,0,0,track_conflict
100806,18.50144870944883,74.1981972898012,2025-01-01 00:26:00,56,A,RED,E,2.65,25,clear,1,1,none
100807,18.903772703516836,73.83192023776719,2025-01-01 00:27:00,94,A,GREEN,N,2.62,11,storm,1,1,none
100808,18.696684172417775,73.99390238839054,2025-01-01 00:28:00,42,A,GREEN,N,3.95,173,clear,0,0,none
100809,18.85531138061967,74.13834631545834,2025-01-01 00:29:00,24,A,GREEN,S,0.3,162,fog,0,1,signal_violation
100810,18.926025076991984,74.09556771079306,2025-01-01 00:30:00,83,A,GREEN,N,4.03,49,rain,0,0,overspeed
100811,18.940724510040532,74.3039811164282,2025-01-01 00:31:00,38,C,RED,S,3.71,89,clear,1,1,none
100812,18.831165397924284,73.93188207111069,2025-01-01 00:32:00,87,C,YELLOW,W,4.32,15,fog,1,0,none
100813,18.6965416416425,73.94585200435772,2025-01-01 00:33:00,39,A,YELLOW,E,3.92,120,fog,0,1,track_conflict
100814,18.92648036724801,73.91320149048146,2025-01-01 00:34:00,78,C,GREEN,E,1.99,168,storm,1,0,none
100815,18.773354337010918,74.20485084751705,2025-01-01 00:35:00,43,A,GREEN,N,1.97,153,fog,0,1,none
100816,18.898370578620444,74.14723792775733,2025-01-01 00:36:00,97,C,RED,W,1.52,55,fog,1,0,none
100817,18.525488775200966,74.0957899816614,2025-01-01 00:37:00,28,B,YELLOW,N,1.52,32,clear,1,0,none
100818,18.743693472042455,74.20463987065602,2025-01-01 00:38:00,98,A,GREEN,E,0.5,10,fog,0,1,none
100819,18.660797299672897,74.21503501445605,2025-01-01 00:39:00,26,A,GREEN,S,2.99,15,clear,1,0,none
100820,18.785391275396382,74.20825455347376,2025-01-01 00:40:00,74,B,GREEN,S,2.22,175,storm,0,0,none
100821,18.671673138863888,74.30084819869865,2025-01-01 00:41:00,65,A,RED,N,2.93,17,rain,1,1,none
100822,18.570002876526374,74.02682321611337,2025-01-01 00:42:00,72,C,RED,W,1.14,85,clear,0,1,none
100823,18.824685874122974,73.9156015012279,2025-01-01 00:43:00,84,B,RED,N,0.18,143,storm,1,0,none
100824,18.849687186528996,74.09383920627178,2025-01-01 00:44:00,71,B,GREEN,E,0.25,121,rain,0,0,none
100825,18.817160980323123,73.90001754448917,2025-01-01 00:45:00,44,B,GREEN,W,0.88,63,storm,1,1,none
100826,18.949066457189097,74.2926683826635,2025-01-01 00:46:00,40,A,YELLOW,E,4.33,77,clear,1,0,none
100827,18.56701724955905,74.0993048688036,2025-01-01 00:47:00,36,B,YELLOW,N,3.68,6,storm,0,0,none
100828,18.535492520995568,73.87257075586473,2025-01-01 00:48:00,72,C,GREEN,E,1.07,57,fog,0,1,none
100829,18.813193882571568,73.9618733276103,2025-01-01 00:49:00,82,C,GREEN,E,2.8,135,clear,1,1,none
100830,18.899554777131122,74.22296193475616,2025-01-01 00:50:00,72,B,RED,S,1.97,142,clear,1,1,none
100831,18.61283698580718,73.93298485640695,2025-01-01 00:51:00,97,C,YELLOW,S,1.03,44,rain,1,1,track_conflict
100832,18.573044405014063,74.07337270836717,2025-01-01 00:52:00,76,A,YELLOW,S,1.45,94,fog,0,1,none
100833,18.743790293717282,74.13101378395577,2025-01-01 00:53:00,61,B,YELLOW,E,2.94,142,rain,0,1,none
100834,18.8737702701942,73.8528459194068,2025-01-01 00:54:00,73,B,RED,E,0.96,5,rain,0,1,none
100835,18.99096666937707,74.0346418174732,2025-01-01 00:55:00,79,C,GREEN,W,4.97,177,fog,0,1,none
100836,18.909668316208826,74.24579657501086,2025-01-01 00:56:00,24,C,GREEN,S,0.7,84,clear,0,0,none
100837,18.87758528752354,74.27710132994976,2025-01-01 00:57:00,61,B,YELLOW,N,0.63,46,storm,1,0,none
100838,18.724680539221747,73.88433468320977,2025-01-01 00:58:00,43,A,GREEN,W,1.96,117,rain,0,1,none
100839,18.5787660320855,73.97741004635304,2025-01-01 00:59:00,48,C,GREEN,E,4.49,83,rain,0,0,none
100840,18.985858854675197,74.00716462014354,2025-01-01 00:00:00,31,A,GREEN,W,2.29,180,storm,0,1,none
100841,18.837844284034315,74.16285676563523,2025-01-01 00:01:00,41,B,RED,E,0.85,32,clear,0,0,none
100842,18.6153050067716,74.04353642518731,2025-01-01 00:02:00,69,A,RED,N,4.4,50,rain,1,1,overspeed
100843,18.822486339483,74.25357321360678,2025-01-01 00:03:00,63,C,YELLOW,N,0.34,91,clear,1,1,none
100844,18.76108522919737,74.03007399306769,2025-01-01 00:04:00,31,C,YELLOW,W,0.97,107,storm,0,0,none
100845,18.79836308316124,74.2546791847495,2025-01-01 00:05:00,31,C,YELLOW,E,1.34,133,storm,0,1,none
100846,18.88188713712026,74.15812513042044,2025-01-01 00:06:00,74,B,YELLOW,N,4.54,64,rain,1,1,none
100847,18.804437061536735,74.04939208062925,2025-01-01 00:07:00,47,A,GREEN,E,2.11,90,rain,0,1,none
100848,18.913063298522488,74.19153469525978,2025-01-01 00:08:00,77,C,RED,E,0.4,151,clear,0,0,none
100849,18.688903421692817,74.0738774001044,2025-01-01 00:09:00,22,B,YELLOW,E,3.44,122,clear,1,0,none
100850,18.684255245597406,74.0541429186936,2025-01-01 00:10:00,29,A,YELLOW,W,3.97,26,clear,0,1,none
100851,18.605380603466322,73.91304869100698,2025-01-01 00:11:00,20,A,RED,N,4.36,95,storm,0,1,none
100852,18.656967668721414,74.10267351394269,2025-01-01 00:12:00,72,B,RED,W,1.98,46,fog,0,0,none
100853,18.66554775841626,73.98985322114216,2025-01-01 00:13:00,78,A,RED,S,0.86,151,clear,1,1,none
100854,18.597010685982568,73.87840025884873,2025-01-01 00:14:00,41,B,GREEN,S,1.18,169,fog,0,1,none
100855,18.53429130126859,74.21194902305541,2025-01-01 00:15:00,54,A,GREEN,S,3.1,124,clear,1,1,none
100856,18.72733893245419,74.17665677581559,2025-01-01 00:16:00,79,B,GREEN,N,2.14,62,storm,1,1,none
100857,18.865417092799042,73.86025090608366,2025-01-01 00:17:00,40,C,RED,S,3.79,113,storm,1,1,none
100858,18.90124477341466,74.18063994812327,2025-01-01 00:18:00,57,A,RED,S,4.67,109,clear,0,1,none
100859,18.607442231476814,74.20938168534167,2025-01-01 00:19:00,76,B,YELLOW,S,0.82,101,clear,0,1,none
100860,18.951743765228976,73.86430206318367,2025-01-01 00:20:00,94,A,GREEN,W,2.79,44,clear,1,0,none
100861,18.642672990920705,73.93598558821785,2025-01-01 00:21:00,74,A,RED,W,0.28,62,fog,1,0,none
100862,18.53417113681321,73.81129973433355,2025-01-01 00:22:00,62,A,YELLOW,N,0.15,9,rain,1,0,none
100863,18.957918844890443,73.97870083336191,2025-01-01 00:23:00,88,C,YELLOW,E,4.52,81,rain,1,0,none
100864,18.815019286918083,74.26552466616019,2025-01-01 00:24:00,55,C,GREEN,W,1.03,96,clear,1,1,none
100865,18.99087594846548,74.0092314612047,2025-01-01 00:25:00,33,C,RED,W,1.45,80,storm,1,1,none
100866,18.918038574862162,74.24302799924153,2025-01-01 00:26:00,26,B,RED,N,4.61,89,clear,0,0,none
100867,18.887200303084825,74.12123778563148,2025-01-01 00:27:00,71,C,RED,S,1.86,76,storm,1,1,none
100868,18.765680664629823,73.82981874730679,2025-01-01 00:28:00,31,B,RED,E,1.6,30,clear,0,0,none
100869,18.587362687936697,73.96158797127916,2025-01-01 00:29:00,94,A,GREEN,S,4.58,174,storm,0,0,none
100870,18.761520449827067,74.10992416659741,2025-01-01 00:30:00,63,B,GREEN,S,0.86,22,fog,0,1,none
100871,18.569242034469877,74.2255796753288,2025-01-01 00:31:00,25,B,YELLOW,W,3.77,31,rain,1,1,none
100872,18.696806266108144,73.87251600173704,2025-01-01 00:32:00,93,A,RED,N,4.51,8,clear,0,0,none
100873,18.802017653751065,74.09819603696924,2025-01-01 00:33:00,70,C,GREEN,S,1.67,59,rain,0,0,none
100874,18.55780320003738,74.1920563155126,2025-01-01 00:34:00,29,B,GREEN,N,4.38,173,rain,0,0,none
100875,18.803643434753926,74.23894459436022,2025-01-01 00:35:00,76,C,GREEN,S,1.19,43,rain,0,0,none
100876,18.713651064189705,73.86877133899887,2025-01-01 00:36:00,40,B,YELLOW,W,1.87,77,clear,1,1,none
100877,18.633178650887277,74.16925402727519,2025-01-01 00:37:00,76,B,RED,S,4.62,113,fog,1,0,none
100878,18.50206836456396,73.86808068405698,2025-01-01 00:38:00,43,B,YELLOW,W,0.49,141,fog,0,0,none
100879,18.5755342577596,74.02388837621183,2025-01-01 00:39:00,30,B,GREEN,E,4.56,170,fog,0,1,none
100880,18.753259295957317,73.9086706975456,2025-01-01 00:40:00,40,B,GREEN,W,5.0,49,storm,1,1,none
100881,18.80964926177502,74.2464989962724,2025-01-01 00:41:00,38,B,GREEN,W,0.27,116,fog,0,1,none
100882,18.995493109445178,74.12934800962613,2025-01-01 00:42:00,67,A,YELLOW,N,1.08,116,fog,1,0,none
100883,18.74890191696139,74.23812363825341,2025-01-01 00:43:00,79,B,RED,S,4.45,27,storm,0,1,none
100884,18.95351467625054,74.077109759469,2025-01-01 00:44:00,99,C,YELLOW,N,0.83,29,clear,1,0,none
100885,18.597269605071475,73.87025968115881,2025-01-01 00:45:00,49,B,YELLOW,S,3.55,152,rain,0,0,none
100886,18.99327943643594,74.10447785502329,2025-01-01 00:46:00,34,A,YELLOW,N,2.52,35,clear,1,1,none
100887,18.67138192766002,73.82953482328327,2025-01-01 00:47:00,44,C,RED,E,0.48,36,clear,0,1,none
100888,19.00404090260225,73.92869908160885,2025-01-01 00:48:00,78,B,GREEN,N,4.62,105,storm,0,1,none
100889,18.986846267805976,74.23554977203675,2025-01-01 00:49:00,59,C,YELLOW,E,2.0,161,rain,0,1,none
100890,18.729427697966024,73.84111964554536,2025-01-01 00:50:00,82,A,YELLOW,E,0.62,156,rain,1,0,none
100891,18.530727931818074,74.13878424623275,2025-01-01 00:51:00,52,C,RED,W,1.34,143,clear,1,0,none
100892,18.850829194621852,73.96533947265237,2025-01-01 00:52:00,67,B,RED,S,3.66,5,clear,0,0,none
100893,18.68739594959834,74.25627038925902,2025-01-01 00:53:00,83,C,RED,S,4.14,91,clear,0,1,none
100894,18.816957827048107,74.02812129179297,2025-01-01 00:54:00,40,C,YELLOW,E,2.81,30,clear,0,0,none
100895,18.8710823047097,74.07240252245249,2025-01-01 00:55:00,46,C,GREEN,E,0.63,162,rain,1,1,track_conflict
100896,18.937768415353514,74.28171291088718,2025-01-01 00:56:00,58,A,YELLOW,E,4.94,63,rain,1,1,none
100897,18.80884594269986,73.94349612194209,2025-01-01 00:57:00,88,B,YELLOW,N,1.84,165,storm,1,0,none
100898,18.62025833672638,74.06888369400599,2025-01-01 00:58:00,87,A,GREEN,W,0.49,87,fog,1,1,none
100899,18.992653896367756,74.21903281107488,2025-01-01 00:59:00,65,C,YELLOW,N,0.71,48,fog,1,1,overspeed
100900,18.6891534322915,73.93947607150133,2025-01-01 00:00:00,25,C,GREEN,S,1.05,98,storm,0,1,none
100901,18.994948889146396,73.86455222024355,2025-01-01 00:01:00,86,A,GREEN,E,3.54,30,clear,1,0,none
100902,18.7666667907482,74.10837014146367,2025-01-01 00:02:00,49,A,YELLOW,N,4.63,177,rain,1,1,none
100903,18.673828592432585,73.96914124324016,2025-01-01 00:03:00,27,A,YELLOW,S,4.84,129,clear,1,1,none
100904,18.577281838092077,74.08255982507069,2025-01-01 00:04:00,31,B,GREEN,N,4.14,153,clear,1,1,none
100905,18.956075063151427,73.83480757782918,2025-01-01 00:05:00,62,C,GREEN,W,0.6,146,rain,0,1,none
100906,18.554211082285967,73.99702573320602,2025-01-01 00:06:00,60,C,YELLOW,S,3.62,32,rain,0,0,none
100907,18.60877742543443,73.9696562477415,2025-01-01 00:07:00,97,B,GREEN,E,2.89,139,clear,0,0,none
100908,18.973216938422453,73.95124953158809,2025-01-01 00:08:00,77,A,YELLOW,S,3.97,92,fog,0,1,none
100909,18.833797258044505,74.23789574670575,2025-01-01 00:09:00,30,A,GREEN,S,0.68,117,storm,0,1,none
100910,18.642276033291516,74.13776387825072,2025-01-01 00:10:00,25,B,YELLOW,S,0.66,102,clear,1,1,none
100911,18.86027602791358,73.89277182023726,2025-01-01 00:11:00,23,C,GREEN,E,1.57,58,clear,0,0,none
100912,18.507348363054035,74.07135463606735,2025-01-01 00:12:00,23,C,RED,E,1.28,165,clear,0,1,none
100913,18.771732125166135,73.9980061239654,2025-01-01 00:13:00,47,B,GREEN,S,3.97,114,storm,1,0,none
100914,18.942070488139297,73.89497903197184,2025-01-01 00:14:00,38,A,RED,W,4.62,39,fog,0,1,none
100915,18.69530918272349,73.93415331887039,2025-01-01 00:15:00,40,B,RED,S,1.78,52,rain,0,1,none
100916,18.96313109928989,73.92575310729778,2025-01-01 00:16:00,44,C,RED,N,3.9,90,clear,1,1,track_conflict
100917,18.6574410922788,74.22875160956517,2025-01-01 00:17:00,32,C,GREEN,E,4.53,96,fog,0,1,none
100918,18.834120675471677,74.02086555419794,2025-01-01 00:18:00,24,C,YELLOW,N,2.32,131,fog,0,0,none
100919,18.792320424484355,74.03506502977217,2025-01-01 00:19:00,60,C,YELLOW,E,4.36,147,clear,0,0,none
100920,18.672883548915213,74.04030895139526,2025-01-01 00:20:00,72,A,YELLOW,W,4.12,18,storm,0,1,none
100921,18.600396278274555,74.00059801391502,2025-01-01 00:21:00,93,A,RED,S,3.41,110,storm,1,0,signal_violation
100922,18.552265497856983,74.11142848752161,2025-01-01 00:22:00,42,B,GREEN,N,4.27,161,clear,1,1,none
100923,18.670639383931686,73.92473521565739,2025-01-01 00:23:00,42,B,RED,E,3.77,114,rain,0,0,none
100924,18.532754498747245,74.19891393072467,2025-01-01 00:24:00,60,A,RED,N,2.5,98,fog,1,0,none
100925,18.842551713906097,73.90343746959645,2025-01-01 00:25:00,27,B,YELLOW,S,4.23,147,storm,1,1,none
100926,18.783477849962832,73.8845318376512,2025-01-01 00:26:00,42,B,GREEN,E,3.08,50,rain,0,0,none
100927,18.52641122130599,74.01031438455196,2025-01-01 00:27:00,33,B,RED,W,4.47,165,fog,1,0,none
100928,18.917018068826152,73.85033016649238,2025-01-01 00:28:00,56,A,YELLOW,N,2.26,96,clear,1,1,none
100929,18.850457251609583,74.11868526896545,2025-01-01 00:29:00,95,B,RED,W,2.91,88,rain,0,1,none
100930,18.864534125840734,74.27571210715344,2025-01-01 00:30:00,95,C,GREEN,N,4.37,144,storm,1,1,none
100931,18.569073452491327,74.29354636335371,2025-01-01 00:31:00,42,C,GREEN,E,3.53,152,rain,1,0,none
100932,18.623369840250408,73.84615734552216,2025-01-01 00:32:00,24,A,GREEN,E,0.99,164,fog,1,1,none
100933,18.87891442695583,73.79700377448938,2025-01-01 00:33:00,50,A,RED,N,2.69,118,storm,1,1,none
100934,18.6102163465975,73.94065609707289,2025-01-01 00:34:00,47,A,RED,E,2.75,67,rain,1,0,signal_violation
100935,18.75168075698176,73.83791193473706,2025-01-01 00:35:00,75,C,GREEN,E,4.5,172,clear,1,1,none
100936,18.85814405340102,74.1305325047912,2025-01-01 00:36:00,23,C,RED,E,4.21,178,clear,1,0,none
100937,18.55825702229357,73.89126368247277,2025-01-01 00:37:00,76,C,RED,N,1.4,158,storm,0,0,none
100938,18.91374269099253,73.82016907681665,2025-01-01 00:38:00,45,A,GREEN,E,2.52,61,rain,0,0,none
100939,18.94940483185563,73.98890528062468,2025-01-01 00:39:00,69,B,RED,S,2.29,68,rain,0,1,none
100940,18.96993898274926,73.89721566674571,2025-01-01 00:40:00,51,A,RED,S,4.4,172,clear,1,0,none
100941,18.948054859480422,73.84805043229267,2025-01-01 00:41:00,59,B,GREEN,S,2.19,57,rain,1,1,none
100942,18.982655177210987,74.10108156908561,2025-01-01 00:42:00,56,C,GREEN,N,3.59,52,rain,0,1,none
100943,18.670324052160808,73.8538300283923,2025-01-01 00:43:00,22,B,YELLOW,E,0.4,107,rain,0,0,none
100944,18.8501685874955,73.96643781420765,2025-01-01 00:44:00,23,C,GREEN,S,4.69,21,storm,0,1,signal_violation
100945,18.849807290275628,74.13515699466656,2025-01-01 00:45:00,42,A,RED,E,0.76,82,storm,1,0,none
100946,18.771775393915476,74.0600635532072,2025-01-01 00:46:00,51,B,GREEN,E,3.43,31,storm,0,1,none
100947,18.686829576129938,73.82875292245299,2025-01-01 00:47:00,70,C,GREEN,E,3.73,176,rain,0,1,none
100948,18.530617692498833,74.14808803477487,2025-01-01 00:48:00,98,B,RED,N,1.4,78,rain,1,1,none
100949,18.961022641947583,73.97181381259098,2025-01-01 00:49:00,67,A,RED,W,4.6,26,clear,0,0,none
100950,18.618808876793263,74.0914623310233,2025-01-01 00:50:00,77,A,RED,N,3.45,71,fog,0,0,none
100951,18.71700663066258,74.09475920063684,2025-01-01 00:51:00,33,C,RED,S,0.88,65,clear,1,0,none
100952,18.613229936175802,74.06089461287304,2025-01-01 00:52:00,53,C,YELLOW,W,4.48,61,clear,1,0,none
100953,18.664291203893896,74.12704498075075,2025-01-01 00:53:00,72,A,GREEN,W,2.99,82,storm,0,1,none
100954,18.63724307600513,74.13634140317964,2025-01-01 00:54:00,43,B,GREEN,N,1.88,65,storm,0,1,none
100955,18.981469698200108,73.9072046398638,2025-01-01 00:55:00,57,A,RED,E,4.69,113,clear,0,0,none
100956,18.5620423497989,73.98341076441095,2025-01-01 00:56:00,60,C,YELLOW,N,3.96,172,clear,0,1,none
100957,18.983494953338944,74.0454560936006,2025-01-01 00:57:00,93,C,GREEN,W,1.58,101,storm,0,1,none
100958,18.583076770669397,73.92838797349154,2025-01-01 00:58:00,99,A,YELLOW,E,1.66,148,clear,0,1,none
100959,18.58814605038128,74.12500360868704,2025-01-01 00:59:00,89,A,RED,E,0.64,47,fog,0,1,none
100960,18.53087045127736,74.27502602470337,2025-01-01 00:00:00,69,A,YELLOW,S,4.36,174,clear,0,1,none
100961,18.944940566802675,74.20457998520092,2025-01-01 00:01:00,81,A,RED,W,0.52,133,storm,1,0,none
100962,18.961421916614594,74.04016429560203,2025-01-01 00:02:00,94,C,YELLOW,E,2.96,110,fog,0,1,none
100963,18.534771708351485,74.21469352014243,2025-01-01 00:03:00,52,B,RED,W,3.75,88,rain,0,0,none
100964,18.867561592167885,74.18365244277219,2025-01-01 00:04:00,90,A,GREEN,S,3.75,125,storm,1,1,none
100965,18.71381561589044,73.92105829869605,2025-01-01 00:05:00,75,A,GREEN,N,0.77,148,fog,0,1,signal_violation
100966,18.56899589462531,74.16605404092812,2025-01-01 00:06:00,46,C,YELLOW,W,0.84,20,fog,1,1,none
100967,18.693090838159122,73.98794510190123,2025-01-01 00:07:00,56,A,YELLOW,S,1.21,102,fog,1,1,signal_violation
100968,18.973872397216507,73.81742321994875,2025-01-01 00:08:00,96,C,RED,E,1.45,113,clear,0,1,none
100969,18.553727805135903,74.0506110589118,2025-01-01 00:09:00,77,A,YELLOW,W,0.74,52,rain,1,1,none
100970,18.735852903132532,73.96928339666175,2025-01-01 00:10:00,28,C,GREEN,N,1.42,173,rain,1,0,none
100971,18.532340758845105,74.07851845253222,2025-01-01 00:11:00,53,A,GREEN,W,4.43,62,storm,0,1,none
100972,18.861691357708317,74.18375416772086,2025-01-01 00:12:00,64,A,YELLOW,E,4.89,14,storm,1,1,none
100973,18.7777009995557,74.08375855410158,2025-01-01 00:13:00,20,B,GREEN,N,3.87,108,fog,1,1,none
100974,18.674215411643058,73.93325387310378,2025-01-01 00:14:00,47,C,YELLOW,E,1.1,115,fog,0,1,none
100975,18.63058615491505,74.0789755406306,2025-01-01 00:15:00,95,B,RED,N,3.81,149,clear,0,0,none
100976,18.59404737298958,74.15141633419867,2025-01-01 00:16:00,63,A,YELLOW,N,4.52,69,storm,0,1,none
100977,18.743521973790717,74.21680508516403,2025-01-01 00:17:00,82,B,YELLOW,W,3.88,84,clear,0,1,none
100978,18.94704866089612,74.22594879907602,2025-01-01 00:18:00,28,B,RED,E,0.84,115,rain,1,1,none
100979,18.52926062074516,74.110881060008,2025-01-01 00:19:00,23,B,GREEN,W,3.24,21,rain,0,0,none
100980,18.97686182641467,73.80775474816146,2025-01-01 00:20:00,38,B,YELLOW,N,0.64,36,storm,0,1,signal_violation
100981,18.834922628069712,74.21013137327738,2025-01-01 00:21:00,70,A,YELLOW,N,0.46,72,storm,0,0,none
100982,18.66565995402932,74.00711097838847,2025-01-01 00:22:00,54,C,YELLOW,E,0.71,52,storm,0,1,none
100983,18.693676132805574,73.92069896749872,2025-01-01 00:23:00,70,A,RED,N,0.52,59,rain,1,0,none
100984,18.58746910131138,74.1867401075195,2025-01-01 00:24:00,70,C,RED,S,1.79,177,rain,0,0,none
100985,18.74540545492337,74.23209680130454,2025-01-01 00:25:00,85,C,RED,N,2.87,36,fog,0,1,none
100986,18.952288023956548,73.86622149246014,2025-01-01 00:26:00,25,B,YELLOW,E,3.15,146,clear,0,0,none
100987,18.580215190144195,73.99410305326553,2025-01-01 00:27:00,46,C,GREEN,N,1.76,70,storm,0,1,none
100988,18.51694394840278,74.24422654097944,2025-01-01 00:28:00,99,B,YELLOW,W,3.82,166,storm,1,0,none
100989,18.73553749751695,74.05967476699068,2025-01-01 00:29:00,30,C,RED,S,1.78,152,rain,0,0,none
100990,18.591020005556686,74.08547636439565,2025-01-01 00:30:00,54,A,GREEN,E,1.31,75,clear,1,1,none
100991,18.535348043955484,73.8759142974241,2025-01-01 00:31:00,74,C,RED,W,4.12,102,storm,1,1,none
100992,18.81488426803069,74.16262587389504,2025-01-01 00:32:00,45,C,YELLOW,W,3.92,79,clear,0,1,none
100993,18.973289820159625,73.89394523172095,2025-01-01 00:33:00,25,B,RED,W,0.68,47,clear,1,0,none
100994,18.50469348880111,73.96779213153619,2025-01-01 00:34:00,78,B,GREEN,S,3.37,40,clear,1,0,none
100995,18.88464623080683,74.02131495054643,2025-01-01 00:35:00,92,C,RED,N,0.25,138,storm,0,1,signal_violation
100996,18.823811439030354,74.26850735581738,2025-01-01 00:36:00,87,B,GREEN,N,3.4,132,rain,1,1,none
100997,18.575423922453336,73.87704421427689,2025-01-01 00:37:00,86,C,YELLOW,S,4.32,45,rain,1,1,none
100998,18.92942195389063,73.96473648396626,2025-01-01 00:38:00,21,A,GREEN,S,2.18,88,storm,0,1,none
100999,18.901363524857082,73.93911060376084,2025-01-01 00:39:00,46,A,YELLOW,E,4.9,80,clear,0,0,track_conflict
